datetime,hour,day_of_week,is_weekend,is_congested,flow_from,flow_to,overload_mw,manila_temp,manila_dew,manila_solar,manila_wind,manila_cloudcover,manila_rh,cebu_temp,cebu_dew,cebu_solar,cebu_wind,cebu_cloudcover,cebu_rh,luz_demand,vis_demand,demand_diff
2025-09-09T18:55:00.000+10:00,18,2,0,1,-250,250,0,28,24,0,7.5,88.9,78.93052790919164,29,25,0,7.6,56.5,79.06867311956182,10836,2253,8583
2025-09-09T19:00:00.000+10:00,19,2,0,1,-250,250,0,28,24,0,7.5,88.9,78.93052790919164,29,25,0,7.6,56.5,79.06867311956182,10836,2253,8583
2025-09-09T19:05:00.000+10:00,19,2,0,1,-250,250,0,28,24,0,7.5,88.9,78.93052790919164,29,25,0,7.6,56.5,79.06867311956182,10836,2253,8583
2025-09-09T19:55:00.000+10:00,19,2,0,1,-250,250,0,25.5,24.4,0,4.3,60,93.6530730911475,28.9,25,0,7.3,56.9,79.52758258411934,10712,2195,8517
2025-09-09T20:00:00.000+10:00,20,2,0,1,-250,250,0,25.5,24.4,0,4.3,60,93.6530730911475,28.9,25,0,7.3,56.9,79.52758258411934,10712,2195,8517
2025-09-09T20:05:00.000+10:00,20,2,0,1,-250,250,0,25.5,24.4,0,4.3,60,93.6530730911475,28.9,25,0,7.3,56.9,79.52758258411934,10712,2195,8517
2025-09-09T20:55:00.000+10:00,20,2,0,1,-250,250,0,27,24,0,3.6,89.2,83.68516020864422,27,25,0,7.6,56.5,88.84328983201667,10481,2136,8345
2025-09-09T21:00:00.000+10:00,21,2,0,1,-250,250,0,27,24,0,3.6,89.2,83.68516020864422,27,25,0,7.6,56.5,88.84328983201667,10481,2136,8345
2025-09-09T21:05:00.000+10:00,21,2,0,0,-227.52,227.52,0,27,24,0,3.6,89.2,83.68516020864422,27,25,0,7.6,56.5,88.84328983201667,10481,2136,8345
2025-09-09T21:55:00.000+10:00,21,2,0,1,-250,250,0,24,22.4,0,3,91.4,90.78856119729743,28,25,0,7.6,89.5,83.795594704568,10127,2045,8082
2025-09-09T22:00:00.000+10:00,22,2,0,1,-250,250,0,24,22.4,0,3,91.4,90.78856119729743,28,25,0,7.6,89.5,83.795594704568,10127,2045,8082
2025-09-09T22:05:00.000+10:00,22,2,0,0,-188.91,188.91,0,24,22.4,0,3,91.4,90.78856119729743,28,25,0,7.6,89.5,83.795594704568,10127,2045,8082
2025-09-09T22:55:00.000+10:00,22,2,0,1,-250,250,0,25.4,23.5,0,0.7,79.6,89.25372709289488,27.9,25,0,7.3,89.1,84.28554435392411,9865,1928,7937
2025-09-09T23:00:00.000+10:00,23,2,0,1,-250,250,0,25.4,23.5,0,0.7,79.6,89.25372709289488,27.9,25,0,7.3,89.1,84.28554435392411,9865,1928,7937
2025-09-09T23:05:00.000+10:00,23,2,0,0,-188.3,188.3,0,25.4,23.5,0,0.7,79.6,89.25372709289488,27.9,25,0,7.3,89.1,84.28554435392411,9865,1928,7937
2025-09-09T23:55:00.000+10:00,23,2,0,0,-242.68,242.68,0,27,25,0,3.6,55.2,88.84328983201667,28,24,0,11.2,100,78.93052790919164,9530,1836,7694
2025-09-10T00:00:00.000+10:00,0,3,0,0,-243.45,243.45,0,27,25,0,3.6,55.2,88.84328983201667,28,24,0,11.2,100,78.93052790919164,9530,1836,7694
2025-09-10T00:05:00.000+10:00,0,3,0,0,-140.01,140.01,0,27,25,0,3.6,55.2,88.84328983201667,28,24,0,11.2,100,78.93052790919164,9530,1836,7694
2025-09-10T00:55:00.000+10:00,0,3,0,0,-154.32,154.32,0,27,25,0,1.9,55.2,88.84328983201667,27,25,0,7.6,100,88.84328983201667,9286,1742,7544
2025-09-10T01:00:00.000+10:00,1,3,0,0,-157.21,157.21,0,27,25,0,1.9,55.2,88.84328983201667,27,25,0,7.6,100,88.84328983201667,9286,1742,7544
2025-09-10T01:05:00.000+10:00,1,3,0,0,-157.56,157.56,0,27,25,0,1.9,55.2,88.84328983201667,27,25,0,7.6,100,88.84328983201667,9286,1742,7544
2025-09-10T01:55:00.000+10:00,1,3,0,0,-181.04,181.04,0,24.2,23.1,0,3.4,17.6,93.5930936103904,26.9,25.9,0,7.3,99.4,94.27331354894419,8994,1685,7309
2025-09-10T02:00:00.000+10:00,2,3,0,0,-177.22,177.22,0,24.2,23.1,0,3.4,17.6,93.5930936103904,26.9,25.9,0,7.3,99.4,94.27331354894419,8994,1685,7309
2025-09-10T02:05:00.000+10:00,2,3,0,0,-166.7,166.7,0,24.2,23.1,0,3.4,17.6,93.5930936103904,26.9,25.9,0,7.3,99.4,94.27331354894419,8994,1685,7309
2025-09-10T02:55:00.000+10:00,2,3,0,0,-127.35,127.35,0,26,25,0,3.7,25,94.23600472920616,26,25,0,5.4,100,94.23600472920616,8712,1646,7066
2025-09-10T03:00:00.000+10:00,3,3,0,0,-97.78,97.78,0,26,25,0,3.7,25,94.23600472920616,26,25,0,5.4,100,94.23600472920616,8712,1646,7066
2025-09-10T03:05:00.000+10:00,3,3,0,0,-71.15,71.15,0,26,25,0,3.7,25,94.23600472920616,26,25,0,5.4,100,94.23600472920616,8712,1646,7066
2025-09-10T03:55:00.000+10:00,3,3,0,0,-74.33,74.33,0,25,25,0,0.1,25,100,26,25,0,5.4,100,94.23600472920616,8542,1607,6935
2025-09-10T04:00:00.000+10:00,4,3,0,0,-77.31,77.31,0,25,25,0,0.1,25,100,26,25,0,5.4,100,94.23600472920616,8542,1607,6935
2025-09-10T04:05:00.000+10:00,4,3,0,0,-69.11,69.11,0,25,25,0,0.1,25,100,26,25,0,5.4,100,94.23600472920616,8542,1607,6935
2025-09-10T04:55:00.000+10:00,4,3,0,0,-134.8,134.8,0,24.6,23.7,0,3.4,97.6,94.7458470983679,25.9,24.9,0,3.6,90.4,94.23183704896017,8724,1631,7093
2025-09-10T05:00:00.000+10:00,5,3,0,0,-142.59,142.59,0,24.6,23.7,0,3.4,97.6,94.7458470983679,25.9,24.9,0,3.6,90.4,94.23183704896017,8724,1631,7093
2025-09-10T05:05:00.000+10:00,5,3,0,0,-197.53,197.53,0,24.6,23.7,0,3.4,97.6,94.7458470983679,25.9,24.9,0,3.6,90.4,94.23183704896017,8724,1631,7093
2025-09-10T05:55:00.000+10:00,5,3,0,1,-250,250,0,25.4,24.6,4,5.5,89.9,95.34469109417152,26,25,6,3.6,89.5,94.23600472920616,8818,1713,7105
2025-09-10T06:00:00.000+10:00,6,3,0,1,-250,250,0,25.4,24.6,4,5.5,89.9,95.34469109417152,26,25,6,3.6,89.5,94.23600472920616,8818,1713,7105
2025-09-10T06:05:00.000+10:00,6,3,0,1,-250,250,0,25.4,24.6,4,5.5,89.9,95.34469109417152,26,25,6,3.6,89.5,94.23600472920616,8818,1713,7105
2025-09-10T06:55:00.000+10:00,6,3,0,0,-153.78,153.78,0,25,25,13,5.4,99.9,100,27,25,100,5.4,56.5,88.84328983201667,8727,1700,7027
2025-09-10T07:00:00.000+10:00,7,3,0,0,-151.66,151.66,0,25,25,13,5.4,99.9,100,27,25,100,5.4,56.5,88.84328983201667,8727,1700,7027
2025-09-10T07:05:00.000+10:00,7,3,0,0,-173.71,173.71,0,25,25,13,5.4,99.9,100,27,25,100,5.4,56.5,88.84328983201667,8727,1700,7027
2025-09-10T07:55:00.000+10:00,7,3,0,1,-250,250,0,24.6,23.8,20,4.1,99.8,95.31744950395326,29,25,319.7,7.3,61.6,79.06867311956182,9023,1748,7275
2025-09-10T08:00:00.000+10:00,8,3,0,1,-250,250,0,24.6,23.8,20,4.1,99.8,95.31744950395326,29,25,319.7,7.3,61.6,79.06867311956182,9023,1748,7275
2025-09-10T08:05:00.000+10:00,8,3,0,1,-250,250,0,24.6,23.8,20,4.1,99.8,95.31744950395326,29,25,319.7,7.3,61.6,79.06867311956182,9023,1748,7275
2025-09-10T08:55:00.000+10:00,8,3,0,1,-250,250,0,25,25,41,7.6,99.9,100,30,25,506.1,13,50,74.6401272083123,9873,2015,7858
2025-09-10T09:00:00.000+10:00,9,3,0,1,-250,250,0,25,25,41,7.6,99.9,100,30,25,506.1,13,50,74.6401272083123,9873,2015,7858
2025-09-10T09:05:00.000+10:00,9,3,0,1,-250,250,0,25,25,41,7.6,99.9,100,30,25,506.1,13,50,74.6401272083123,9873,2015,7858
2025-09-10T09:55:00.000+10:00,9,3,0,1,-250,250,0,25,25,86,7.6,99.9,100,31,25,718.1,11.2,25,70.4892560365784,10288,2197,8091
2025-09-10T10:00:00.000+10:00,10,3,0,1,-250,250,0,25,25,86,7.6,99.9,100,31,25,718.1,11.2,25,70.4892560365784,10288,2197,8091
2025-09-10T10:05:00.000+10:00,10,3,0,1,-250,250,0,25,25,86,7.6,99.9,100,31,25,718.1,11.2,25,70.4892560365784,10288,2197,8091
2025-09-10T10:55:00.000+10:00,10,3,0,1,-250,250,0,25.3,23.7,147,1.3,99.8,90.87363189827924,30.9,25,833.5,16,26.7,70.89240496787235,10608,2299,8309
2025-09-10T11:00:00.000+10:00,11,3,0,1,-250,250,0,25.3,23.7,147,1.3,99.8,90.87363189827924,30.9,25,833.5,16,26.7,70.89240496787235,10608,2299,8309
2025-09-10T11:05:00.000+10:00,11,3,0,1,-250,250,0,25.3,23.7,147,1.3,99.8,90.87363189827924,30.9,25,833.5,16,26.7,70.89240496787235,10608,2299,8309
2025-09-10T11:55:00.000+10:00,11,3,0,1,-250,250,0,26,25,219,9.4,99.9,94.23600472920616,31,25,730.5,18.4,25,70.4892560365784,10506,2302,8204
2025-09-10T12:00:00.000+10:00,12,3,0,1,-250,250,0,26,25,219,9.4,99.9,94.23600472920616,31,25,730.5,18.4,25,70.4892560365784,10506,2302,8204
2025-09-10T12:05:00.000+10:00,12,3,0,1,-250,250,0,26,25,219,9.4,99.9,94.23600472920616,31,25,730.5,18.4,25,70.4892560365784,10506,2302,8204
2025-09-10T12:55:00.000+10:00,12,3,0,1,-250,250,0,27,25,365,7.6,99.9,88.84328983201667,31,25,790.8,18.4,56.5,70.4892560365784,10081,2272,7809
2025-09-10T13:00:00.000+10:00,13,3,0,1,-250,250,0,27,25,365,7.6,99.9,88.84328983201667,31,25,790.8,18.4,56.5,70.4892560365784,10081,2272,7809
2025-09-10T13:05:00.000+10:00,13,3,0,1,-250,250,0,27,25,365,7.6,99.9,88.84328983201667,31,25,790.8,18.4,56.5,70.4892560365784,10081,2272,7809
2025-09-10T13:55:00.000+10:00,13,3,0,1,-250,250,0,27.4,24.4,187,3.9,99.7,83.72946431851045,30.9,25,708,9.2,63.3,70.89240496787235,10347,2330,8017
2025-09-10T14:00:00.000+10:00,14,3,0,1,-250,250,0,27.4,24.4,187,3.9,99.7,83.72946431851045,30.9,25,708,9.2,63.3,70.89240496787235,10347,2330,8017
2025-09-10T14:05:00.000+10:00,14,3,0,1,-250,250,0,27.4,24.4,187,3.9,99.7,83.72946431851045,30.9,25,708,9.2,63.3,70.89240496787235,10347,2330,8017
2025-09-10T14:55:00.000+10:00,14,3,0,1,-250,250,0,28,25,229,7.6,99.9,83.795594704568,31,25,606.3,7.6,91,70.4892560365784,10380,2347,8033
2025-09-10T15:00:00.000+10:00,15,3,0,1,-250,250,0,28,25,229,7.6,99.9,83.795594704568,31,25,606.3,7.6,91,70.4892560365784,10380,2347,8033
2025-09-10T15:05:00.000+10:00,15,3,0,1,-250,250,0,28,25,229,7.6,99.9,83.795594704568,31,25,606.3,7.6,91,70.4892560365784,10380,2347,8033
2025-09-10T15:55:00.000+10:00,15,3,0,1,-250,250,0,28,25,127,5.5,99.9,83.795594704568,30,26,351.4,7.6,92.5,79.20553022466942,10383,2286,8097
2025-09-10T16:00:00.000+10:00,16,3,0,1,-250,250,0,28,25,127,5.5,99.9,83.795594704568,30,26,351.4,7.6,92.5,79.20553022466942,10383,2286,8097
2025-09-10T16:05:00.000+10:00,16,3,0,1,-250,250,0,28,25,127,5.5,99.9,83.795594704568,30,26,351.4,7.6,92.5,79.20553022466942,10383,2286,8097
2025-09-10T16:55:00.000+10:00,16,3,0,1,-250,250,0,27.7,24.6,19,7.3,94.7,83.26362929825154,28.9,25,211.3,7.3,99.7,79.52758258411934,10395,2274,8121
2025-09-10T17:00:00.000+10:00,17,3,0,1,-250,250,0,27.7,24.6,19,7.3,94.7,83.26362929825154,28.9,25,211.3,7.3,99.7,79.52758258411934,10395,2274,8121
2025-09-10T17:05:00.000+10:00,17,3,0,1,-250,250,0,27.7,24.6,19,7.3,94.7,83.26362929825154,28.9,25,211.3,7.3,99.7,79.52758258411934,10395,2274,8121
2025-09-10T17:55:00.000+10:00,17,3,0,1,-250,250,0,27,25,0,5.4,99.9,88.84328983201667,29,26,22.2,7.6,100,83.90495049824243,10189,2230,7959
2025-09-10T18:00:00.000+10:00,18,3,0,1,-250,250,0,27,25,0,5.4,99.9,88.84328983201667,29,26,22.2,7.6,100,83.90495049824243,10189,2230,7959
2025-09-10T18:05:00.000+10:00,18,3,0,1,-250,250,0,27,25,0,5.4,99.9,88.84328983201667,29,26,22.2,7.6,100,83.90495049824243,10189,2230,7959
2025-09-10T18:55:00.000+10:00,18,3,0,1,-250,250,0,27,24,0,7.6,55.4,83.68516020864422,28,25,0,22.3,91,83.795594704568,10420,2289,8131
2025-09-10T19:00:00.000+10:00,19,3,0,1,-250,250,0,27,24,0,7.6,55.4,83.68516020864422,28,25,0,22.3,91,83.795594704568,10420,2289,8131
2025-09-10T19:05:00.000+10:00,19,3,0,1,-250,250,0,27,24,0,7.6,55.4,83.68516020864422,28,25,0,22.3,91,83.795594704568,10420,2289,8131
2025-09-10T19:55:00.000+10:00,19,3,0,1,-250,250,0,26.3,24.1,0,4.3,46.9,87.73026357294171,27.9,24,0,14.1,98.8,79.39203169836986,10318,2179,8139
2025-09-10T20:00:00.000+10:00,20,3,0,1,-250,250,0,26.3,24.1,0,4.3,46.9,87.73026357294171,27.9,24,0,14.1,98.8,79.39203169836986,10318,2179,8139
2025-09-10T20:05:00.000+10:00,20,3,0,1,-250,250,0,26.3,24.1,0,4.3,46.9,87.73026357294171,27.9,24,0,14.1,98.8,79.39203169836986,10318,2179,8139
2025-09-10T20:55:00.000+10:00,20,3,0,1,-250,250,0,27,24,0,5.4,55.4,83.68516020864422,28,24,0,11.2,100,78.93052790919164,10086,2120,7966
2025-09-10T21:00:00.000+10:00,21,3,0,1,-250,250,0,27,24,0,5.4,55.4,83.68516020864422,28,24,0,11.2,100,78.93052790919164,10086,2120,7966
2025-09-10T21:05:00.000+10:00,21,3,0,0,-192.05,192.05,0,27,24,0,5.4,55.4,83.68516020864422,28,24,0,11.2,100,78.93052790919164,10086,2120,7966
2025-09-10T21:55:00.000+10:00,21,3,0,1,-250,250,0,26,24,0,3.7,55.4,88.76478086411677,28,24,0,7.6,89.5,78.93052790919164,9695,2008,7687
2025-09-10T22:00:00.000+10:00,22,3,0,0,-240.94,240.94,0,26,24,0,3.7,55.4,88.76478086411677,28,24,0,7.6,89.5,78.93052790919164,9695,2008,7687
2025-09-10T22:05:00.000+10:00,22,3,0,0,-194.48,194.48,0,26,24,0,3.7,55.4,88.76478086411677,28,24,0,7.6,89.5,78.93052790919164,9695,2008,7687
2025-09-10T22:55:00.000+10:00,22,3,0,1,-250,250,0,25.3,24.1,0,3.6,74.9,93.08400799010226,27,24,0,3.6,89.6,83.68516020864422,9391,1904,7487
2025-09-10T23:00:00.000+10:00,23,3,0,0,-243.66,243.66,0,25.3,24.1,0,3.6,74.9,93.08400799010226,27,24,0,3.6,89.6,83.68516020864422,9391,1904,7487
2025-09-10T23:05:00.000+10:00,23,3,0,0,-191.06,191.06,0,25.3,24.1,0,3.6,74.9,93.08400799010226,27,24,0,3.6,89.6,83.68516020864422,9391,1904,7487
2025-09-10T23:55:00.000+10:00,23,3,0,0,-243.37,243.37,0,23.6,22.8,0,6.6,78.9,95.28306280394906,27,24,0,3.6,91.5,83.68516020864422,9130,1807,7323
2025-09-11T00:00:00.000+10:00,0,4,0,0,-242.43,242.43,0,23.6,22.8,0,6.6,78.9,95.28306280394906,27,24,0,3.6,91.5,83.68516020864422,9130,1807,7323
2025-09-11T00:05:00.000+10:00,0,4,0,0,-225.52,225.52,0,23.6,22.8,0,6.6,78.9,95.28306280394906,27,24,0,3.6,91.5,83.68516020864422,9130,1807,7323
2025-09-11T00:55:00.000+10:00,0,4,0,0,-237.55,237.55,0,23.8,23,0,5.1,78.9,95.28997012476734,27,24,0,5.4,91,83.68516020864422,8891,1722,7169
2025-09-11T01:00:00.000+10:00,1,4,0,0,-244.87,244.87,0,23.8,23,0,5.1,78.9,95.28997012476734,27,24,0,5.4,91,83.68516020864422,8891,1722,7169
2025-09-11T01:05:00.000+10:00,1,4,0,0,-246.8,246.8,0,23.8,23,0,5.1,78.9,95.28997012476734,27,24,0,5.4,91,83.68516020864422,8891,1722,7169
2025-09-11T01:55:00.000+10:00,1,4,0,0,-151.59,151.59,0,24.8,23.4,0,0.9,79.6,91.9441854030773,26.9,24,0,5.3,74.1,84.1781050656239,8632,1659,6973
2025-09-11T02:00:00.000+10:00,2,4,0,0,-158.15,158.15,0,24.8,23.4,0,0.9,79.6,91.9441854030773,26.9,24,0,5.3,74.1,84.1781050656239,8632,1659,6973
2025-09-11T02:05:00.000+10:00,2,4,0,0,-108.09,108.09,0,24.8,23.4,0,0.9,79.6,91.9441854030773,26.9,24,0,5.3,74.1,84.1781050656239,8632,1659,6973
2025-09-11T02:55:00.000+10:00,2,4,0,0,-77.49,77.49,0,26,25,0,3.7,88.9,94.23600472920616,26,24,0,3.6,56.5,88.76478086411677,8404,1612,6792
2025-09-11T03:00:00.000+10:00,3,4,0,0,-56.66,56.66,0,26,25,0,3.7,88.9,94.23600472920616,26,24,0,3.6,56.5,88.76478086411677,8404,1612,6792
2025-09-11T03:05:00.000+10:00,3,4,0,0,-42.99,42.99,0,26,25,0,3.7,88.9,94.23600472920616,26,24,0,3.6,56.5,88.76478086411677,8404,1612,6792
2025-09-11T03:55:00.000+10:00,3,4,0,0,-30.49,30.49,0,25,24.2,0,4.4,89.2,95.33109985228391,26,24,0,3.6,56.5,88.76478086411677,8272,1576,6696
2025-09-11T04:00:00.000+10:00,4,4,0,0,-33.64,33.64,0,25,24.2,0,4.4,89.2,95.33109985228391,26,24,0,3.6,56.5,88.76478086411677,8272,1576,6696
2025-09-11T04:05:00.000+10:00,4,4,0,0,-32.12,32.12,0,25,24.2,0,4.4,89.2,95.33109985228391,26,24,0,3.6,56.5,88.76478086411677,8272,1576,6696
2025-09-11T04:55:00.000+10:00,4,4,0,0,-121.4,121.4,0,24.8,24,0,0.5,79.9,95.32428208762929,25.9,23.9,0,3.6,57.7,88.75688544067899,8492,1604,6888
2025-09-11T05:00:00.000+10:00,5,4,0,0,-139.43,139.43,0,24.8,24,0,0.5,79.9,95.32428208762929,25.9,23.9,0,3.6,57.7,88.75688544067899,8492,1604,6888
2025-09-11T05:05:00.000+10:00,5,4,0,0,-169.19,169.19,0,24.8,24,0,0.5,79.9,95.32428208762929,25.9,23.9,0,3.6,57.7,88.75688544067899,8492,1604,6888
2025-09-11T05:55:00.000+10:00,5,4,0,0,-241.7,241.7,0,26,25,12,3.7,89.2,94.23600472920616,26,24,6.5,3.6,65.5,88.76478086411677,8603,1686,6917
2025-09-11T06:00:00.000+10:00,6,4,0,0,-204.78,204.78,0,26,25,12,3.7,89.2,94.23600472920616,26,24,6.5,3.6,65.5,88.76478086411677,8603,1686,6917
2025-09-11T06:05:00.000+10:00,6,4,0,0,-208.5,208.5,0,26,25,12,3.7,89.2,94.23600472920616,26,24,6.5,3.6,65.5,88.76478086411677,8603,1686,6917
2025-09-11T06:55:00.000+10:00,6,4,0,0,-141.17,141.17,0,26,25,89,3.7,89.2,94.23600472920616,26,24,136.3,7.6,56.5,88.76478086411677,8558,1678,6880
2025-09-11T07:00:00.000+10:00,7,4,0,0,-104.51,104.51,0,26,25,89,3.7,89.2,94.23600472920616,26,24,136.3,7.6,56.5,88.76478086411677,8558,1678,6880
2025-09-11T07:05:00.000+10:00,7,4,0,0,-81.62,81.62,0,26,25,89,3.7,89.2,94.23600472920616,26,24,136.3,7.6,56.5,88.76478086411677,8558,1678,6880
2025-09-11T07:55:00.000+10:00,7,4,0,1,-250,250,0,26.7,24.1,182,3.2,68.8,85.68653287221174,27.1,24.1,333.3,7.3,56.5,83.69625258645462,8876,1719,7157
2025-09-11T08:00:00.000+10:00,8,4,0,1,-250,250,0,26.7,24.1,182,3.2,68.8,85.68653287221174,27.1,24.1,333.3,7.3,56.5,83.69625258645462,8876,1719,7157
2025-09-11T08:05:00.000+10:00,8,4,0,1,-250,250,0,26.7,24.1,182,3.2,68.8,85.68653287221174,27.1,24.1,333.3,7.3,56.5,83.69625258645462,8876,1719,7157
2025-09-11T08:55:00.000+10:00,8,4,0,1,-250,250,0,26.8,22.8,170,15.4,88.9,78.76303198947255,30,25,589.3,7.6,65.5,74.6401272083123,9705,1983,7722
2025-09-11T09:00:00.000+10:00,9,4,0,1,-250,250,0,26.8,22.8,170,15.4,88.9,78.76303198947255,30,25,589.3,7.6,65.5,74.6401272083123,9705,1983,7722
2025-09-11T09:05:00.000+10:00,9,4,0,1,-250,250,0,26.8,22.8,170,15.4,88.9,78.76303198947255,30,25,589.3,7.6,65.5,74.6401272083123,9705,1983,7722
2025-09-11T09:55:00.000+10:00,9,4,0,1,-250,250,0,30,24,176,7.7,88.9,70.3066153361896,30,25,710.9,11.2,89.5,74.6401272083123,10227,2170,8057
2025-09-11T10:00:00.000+10:00,10,4,0,1,-250,250,0,30,24,176,7.7,88.9,70.3066153361896,30,25,710.9,11.2,89.5,74.6401272083123,10227,2170,8057
2025-09-11T10:05:00.000+10:00,10,4,0,1,-250,250,0,30,24,176,7.7,88.9,70.3066153361896,30,25,710.9,11.2,89.5,74.6401272083123,10227,2170,8057
2025-09-11T10:55:00.000+10:00,10,4,0,1,-250,250,0,29.3,25.9,287,4.3,98.5,81.97642548013042,30.9,26,877.2,21.3,90.5,75.22857656326444,10748,2286,8462
2025-09-11T11:00:00.000+10:00,11,4,0,1,-250,250,0,29.3,25.9,287,4.3,98.5,81.97642548013042,30.9,26,877.2,21.3,90.5,75.22857656326444,10748,2286,8462
2025-09-11T11:05:00.000+10:00,11,4,0,1,-250,250,0,29.3,25.9,287,4.3,98.5,81.97642548013042,30.9,26,877.2,21.3,90.5,75.22857656326444,10748,2286,8462
2025-09-11T11:55:00.000+10:00,11,4,0,1,-250,250,0,31,25,511,7.6,89.2,70.4892560365784,31,25,914.2,11.2,62.5,70.4892560365784,10813,2286,8527
2025-09-11T12:00:00.000+10:00,12,4,0,1,-250,250,0,31,25,511,7.6,89.2,70.4892560365784,31,25,914.2,11.2,62.5,70.4892560365784,10813,2286,8527
2025-09-11T12:05:00.000+10:00,12,4,0,1,-250,250,0,31,25,511,7.6,89.2,70.4892560365784,31,25,914.2,11.2,62.5,70.4892560365784,10813,2286,8527
2025-09-11T12:55:00.000+10:00,12,4,0,1,-250,250,0,31,25,251,9.4,89.2,70.4892560365784,31,25,922.4,14.8,62.5,70.4892560365784,10655,2217,8438
2025-09-11T13:00:00.000+10:00,13,4,0,1,-250,250,0,31,25,251,9.4,89.2,70.4892560365784,31,25,922.4,14.8,62.5,70.4892560365784,10655,2217,8438
2025-09-11T13:05:00.000+10:00,13,4,0,1,-250,250,0,31,25,251,9.4,89.2,70.4892560365784,31,25,922.4,14.8,62.5,70.4892560365784,10655,2217,8438
2025-09-11T13:55:00.000+10:00,13,4,0,1,-250,250,0,31,24.6,206,10.5,71.2,68.82650892841603,30.9,25,795,7.5,91.1,70.89240496787235,11136,2338,8798
2025-09-11T14:00:00.000+10:00,14,4,0,1,-250,250,0,31,24.6,206,10.5,71.2,68.82650892841603,30.9,25,795,7.5,91.1,70.89240496787235,11136,2338,8798
2025-09-11T14:05:00.000+10:00,14,4,0,1,-250,250,0,31,24.6,206,10.5,71.2,68.82650892841603,30.9,25,795,7.5,91.1,70.89240496787235,11136,2338,8798
2025-09-11T14:55:00.000+10:00,14,4,0,1,-250,250,0,32,25,225,11.2,89.2,66.59691741396296,31,24,495,11.2,91.5,66.3967385219835,11212,2346,8866
2025-09-11T15:00:00.000+10:00,15,4,0,1,-250,250,0,32,25,225,11.2,89.2,66.59691741396296,31,24,495,11.2,91.5,66.3967385219835,11212,2346,8866
2025-09-11T15:05:00.000+10:00,15,4,0,1,-250,250,0,32,25,225,11.2,89.2,66.59691741396296,31,24,495,11.2,91.5,66.3967385219835,11212,2346,8866
2025-09-11T15:55:00.000+10:00,15,4,0,1,-250,250,0,31,24,7,13,89.2,66.3967385219835,31,24,319.5,11.2,100,66.3967385219835,11155,2318,8837
2025-09-11T16:00:00.000+10:00,16,4,0,1,-250,250,0,31,24,7,13,89.2,66.3967385219835,31,24,319.5,11.2,100,66.3967385219835,11155,2318,8837
2025-09-11T16:05:00.000+10:00,16,4,0,1,-250,250,0,31,24,7,13,89.2,66.3967385219835,31,24,319.5,11.2,100,66.3967385219835,11155,2318,8837
2025-09-11T16:55:00.000+10:00,16,4,0,1,-250,250,0,25.9,23.9,8,4.9,93,88.75688544067899,29.8,25.9,183.1,3.8,99.4,79.64849219286717,10926,2275,8651
2025-09-11T17:00:00.000+10:00,17,4,0,0,-216.69,216.69,0,25.9,23.9,8,4.9,93,88.75688544067899,29.8,25.9,183.1,3.8,99.4,79.64849219286717,10926,2275,8651
2025-09-11T17:05:00.000+10:00,17,4,0,0,-231.57,231.57,0,25.9,23.9,8,4.9,93,88.75688544067899,29.8,25.9,183.1,3.8,99.4,79.64849219286717,10926,2275,8651
2025-09-11T17:55:00.000+10:00,17,4,0,1,-250,250,0,29,24,0,3.7,90.4,74.47804544391055,29,25,17.9,7.6,91,79.06867311956182,10583,2232,8351
2025-09-11T18:00:00.000+10:00,18,4,0,1,-250,250,0,29,24,0,3.7,90.4,74.47804544391055,29,25,17.9,7.6,91,79.06867311956182,10583,2232,8351
2025-09-11T18:05:00.000+10:00,18,4,0,1,-250,250,0,29,24,0,3.7,90.4,74.47804544391055,29,25,17.9,7.6,91,79.06867311956182,10583,2232,8351
2025-09-11T18:55:00.000+10:00,18,4,0,1,-250,250,0,29,25,0,3.7,90.4,79.06867311956182,29,25,0,7.6,100,79.06867311956182,10885,2312,8573
2025-09-11T19:00:00.000+10:00,19,4,0,1,-250,250,0,29,25,0,3.7,90.4,79.06867311956182,29,25,0,7.6,100,79.06867311956182,10885,2312,8573
2025-09-11T19:05:00.000+10:00,19,4,0,1,-250,250,0,29,25,0,3.7,90.4,79.06867311956182,29,25,0,7.6,100,79.06867311956182,10885,2312,8573
2025-09-11T19:55:00.000+10:00,19,4,0,1,-250,250,0,26.5,25.3,0,8,82.3,93.14340939997838,27.9,23,0,3.8,91.5,74.74902192747983,10669,2231,8438
2025-09-11T20:00:00.000+10:00,20,4,0,1,-250,250,0,26.5,25.3,0,8,82.3,93.14340939997838,27.9,23,0,3.8,91.5,74.74902192747983,10669,2231,8438
2025-09-11T20:05:00.000+10:00,20,4,0,0,-225.19,225.19,0,26.5,25.3,0,8,82.3,93.14340939997838,27.9,23,0,3.8,91.5,74.74902192747983,10669,2231,8438
2025-09-11T20:55:00.000+10:00,20,4,0,1,-250,250,0,26,22.4,0,16,90.4,80.58826739646562,28,24,0,7.6,89.5,78.93052790919164,10526,2153,8373
2025-09-11T21:00:00.000+10:00,21,4,0,1,-250,250,0,26,22.4,0,16,90.4,80.58826739646562,28,24,0,7.6,89.5,78.93052790919164,10526,2153,8373
2025-09-11T21:05:00.000+10:00,21,4,0,0,-216.53,216.53,0,26,22.4,0,16,90.4,80.58826739646562,28,24,0,7.6,89.5,78.93052790919164,10526,2153,8373
